"instance_id","solver","time","type"
"si4_m4Dr4_m625.03","virtual.best",7,"pf"
"si4_m4Dr4_m625.04","virtual.best",7,"pf"
"si4_m4Dr4_m625.05","virtual.best",11,"pf"
"si4_m4Dr4_m625.06","virtual.best",7,"pf"
"si4_m4Dr4_m625.07","virtual.best",7,"pf"
"si4_m4Dr4_m625.08","virtual.best",7,"pf"
"si4_m4Dr4_m625.09","virtual.best",7,"pf"
"si4_m4Dr6_m1296.00","virtual.best",36,"pf"
"si4_m4Dr6_m1296.01","virtual.best",37,"pf"
"si4_m4Dr6_m1296.02","virtual.best",35,"pf"
"si4_m4Dr6_m1296.03","virtual.best",35,"pf"
"si4_m4Dr6_m1296.04","virtual.best",37,"pf"
"si4_m4Dr6_m1296.05","virtual.best",36,"pf"
"si4_m4Dr6_m1296.06","virtual.best",36,"pf"
"si4_m4Dr6_m1296.07","virtual.best",37,"pf"
"si4_m4Dr6_m1296.08","virtual.best",37,"pf"
"si4_m4Dr6_m1296.09","virtual.best",36,"pf"
"si4_m4Dr6_m256.00","virtual.best",1,"pf"
"si4_m4Dr6_m256.01","virtual.best",2,"pf"
"si4_m4Dr6_m256.02","virtual.best",1,"pf"
"si4_m4Dr6_m256.03","virtual.best",2,"pf"
"si4_m4Dr6_m256.04","virtual.best",1,"pf"
"si4_m4Dr6_m256.05","virtual.best",1,"pf"
"si4_m4Dr6_m256.06","virtual.best",1,"pf"
"si4_m4Dr6_m256.07","virtual.best",2,"pf"
"si4_m4Dr6_m256.08","virtual.best",1,"pf"
"si4_m4Dr6_m256.09","virtual.best",1,"pf"
"si4_m4Dr6_m625.00","virtual.best",8,"pf"
"si4_m4Dr6_m625.01","virtual.best",8,"pf"
"si4_m4Dr6_m625.02","virtual.best",8,"pf"
"si4_m4Dr6_m625.03","virtual.best",8,"pf"
"si4_m4Dr6_m625.04","virtual.best",12,"pf"
"si4_m4Dr6_m625.05","virtual.best",8,"pf"
"si4_m4Dr6_m625.06","virtual.best",8,"pf"
"si4_m4Dr6_m625.07","virtual.best",8,"pf"
"si4_m4Dr6_m625.08","virtual.best",8,"pf"
"si4_m4Dr6_m625.09","virtual.best",8,"pf"
"si4_r001_m200.00","virtual.best",2,"pf"
"si4_r001_m200.01","virtual.best",3,"pf"
"si4_r001_m200.02","virtual.best",5,"pf"
"si4_r001_m200.03","virtual.best",4,"pf"
"si4_r001_m200.04","virtual.best",3,"pf"
"si4_r001_m200.05","virtual.best",7,"pf"
"si4_r001_m200.06","virtual.best",3,"pf"
"si4_r001_m200.07","virtual.best",3,"pf"
"si4_r001_m200.08","virtual.best",3,"pf"
"si4_r001_m200.09","virtual.best",9,"pf"
"si4_r001_m400.00","virtual.best",38,"pf"
"si4_r001_m400.01","virtual.best",43,"pf"
"si4_r001_m400.02","virtual.best",29,"pf"
"si4_r001_m400.03","virtual.best",29,"pf"
"si4_r001_m400.04","virtual.best",33,"pf"
"si4_r001_m400.05","virtual.best",72,"pf"
"si4_r001_m400.06","virtual.best",31,"pf"
"si4_r001_m400.07","virtual.best",81,"pf"
"si4_r001_m400.08","virtual.best",52,"pf"
"si4_r001_m400.09","virtual.best",14,"pf"
"si4_r001_m600.00","virtual.best",119,"pf"
"si4_r001_m600.01","virtual.best",111,"pf"
"si4_r001_m600.02","virtual.best",109,"pf"
"si4_r001_m600.03","virtual.best",102,"pf"
"si4_r001_m600.04","virtual.best",98,"pf"
"si4_r001_m600.05","virtual.best",38,"pf"
"si4_r001_m600.06","virtual.best",108,"pf"
"si4_r001_m600.07","virtual.best",98,"pf"
"si4_r001_m600.08","virtual.best",113,"pf"
"si4_r001_m600.09","virtual.best",121,"pf"
"si4_r005_m200.00","virtual.best",63,"pf"
"si4_r005_m200.01","virtual.best",5,"pf"
"si4_r005_m200.02","virtual.best",47,"pf"
"si4_r005_m200.03","virtual.best",51,"pf"
"si4_r005_m200.04","virtual.best",40,"pf"
"si4_r005_m200.05","virtual.best",16,"pf"
"si4_r005_m200.06","virtual.best",12,"pf"
"si4_r005_m200.07","virtual.best",20,"pf"
"si4_r005_m200.08","virtual.best",12,"pf"
"si4_r005_m200.09","virtual.best",39,"pf"
"si4_r005_m400.00","virtual.best",234,"pf"
"si4_r005_m400.01","virtual.best",99,"pf"
"si4_r005_m400.02","virtual.best",2875,"pf"
"si4_r005_m400.03","virtual.best",581,"pf"
"si4_r005_m400.04","virtual.best",1003,"pf"
"si4_r005_m400.05","virtual.best",246,"pf"
"si4_r005_m400.06","virtual.best",54,"pf"
"si4_r005_m400.07","virtual.best",821,"pf"
"si4_r005_m400.08","virtual.best",38,"pf"
"si4_r005_m400.09","virtual.best",112,"pf"
"si4_r005_m600.00","virtual.best",2315,"pf"
"si4_r005_m600.01","virtual.best",1016,"pf"
"si4_r005_m600.02","virtual.best",1060,"pf"
"si4_r005_m600.03","virtual.best",743,"pf"
"si4_r005_m600.04","virtual.best",5111,"pf"
"si4_r005_m600.05","virtual.best",4988,"pf"
"si4_r005_m600.06","virtual.best",9322,"pf"
"si4_r005_m600.07","virtual.best",2247,"pf"
"si4_r005_m600.08","virtual.best",14783,"pf"
"si4_r005_m600.09","virtual.best",173,"pf"
"si4_r01_m200.00","virtual.best",711,"pf"
"si4_r01_m200.01","virtual.best",385,"pf"
"si4_r01_m200.02","virtual.best",1273,"pf"
"si4_r01_m200.03","virtual.best",37,"pf"
"si4_r01_m200.04","virtual.best",8,"pf"
"si4_r01_m200.05","virtual.best",589,"pf"
"si4_r01_m200.06","virtual.best",10,"pf"
"si4_r01_m200.07","virtual.best",49,"pf"
"si4_r01_m200.08","virtual.best",3325,"pf"
"si4_r01_m200.09","virtual.best",448,"pf"
"si4_r01_m400.00","virtual.best",32001,"pf"
"si4_r01_m400.01","virtual.best",1033,"pf"
"si4_r01_m400.02","virtual.best",1816,"pf"
"si4_r01_m400.03","virtual.best",3764,"pf"
"si4_r01_m400.04","virtual.best",46633,"pf"
"si4_r01_m400.05","virtual.best",1822,"pf"
"si4_r01_m400.06","virtual.best",145,"pf"
"si4_r01_m400.07","virtual.best",1178,"pf"
"si4_r01_m400.08","virtual.best",95,"pf"
"si4_r01_m400.09","virtual.best",16863,"pf"
"si4_r01_m600.00","virtual.best",398,"pf"
"si4_r01_m600.01","virtual.best",1526,"pf"
"si4_r01_m600.02","virtual.best",8221,"pf"
"si4_r01_m600.03","virtual.best",45010,"pf"
"si4_r01_m600.04","virtual.best",285,"pf"
"si4_r01_m600.05","virtual.best",3944,"pf"
"si4_r01_m600.06","virtual.best",33084,"pf"
"si4_r01_m600.07","virtual.best",10898,"pf"
"si4_r01_m600.08","virtual.best",23930,"pf"
"si4_r01_m600.09","virtual.best",53236,"pf"
"si6_b03_m200.00","virtual.best",0,"pf"
"si6_b03_m200.01","virtual.best",0,"pf"
"si6_b03_m200.02","virtual.best",1,"pf"
"si6_b03_m200.03","virtual.best",0,"pf"
"si6_b03_m200.04","virtual.best",0,"pf"
"si6_b03_m200.05","virtual.best",0,"pf"
"si6_b03_m200.06","virtual.best",0,"pf"
"si6_b03_m200.07","virtual.best",0,"pf"
"si6_b03_m200.08","virtual.best",1,"pf"
"si6_b03_m200.09","virtual.best",0,"pf"
"si6_b03_m400.00","virtual.best",2,"pf"
"si6_b03_m400.01","virtual.best",3,"pf"
"si6_b03_m400.02","virtual.best",2,"pf"
"si6_b03_m400.03","virtual.best",2,"pf"
"si6_b03_m400.04","virtual.best",2,"pf"
"si6_b03_m400.05","virtual.best",2,"pf"
"si6_b03_m400.06","virtual.best",2,"pf"
"si6_b03_m400.07","virtual.best",2,"pf"
"si6_b03_m400.08","virtual.best",2,"pf"
"si6_b03_m400.09","virtual.best",2,"pf"
"si6_b03_m800.00","virtual.best",10,"pf"
"si6_b03_m800.01","virtual.best",9,"pf"
"si6_b03_m800.02","virtual.best",8,"pf"
"si6_b03_m800.03","virtual.best",8,"pf"
"si6_b03_m800.04","virtual.best",11,"pf"
"si6_b03_m800.05","virtual.best",8,"pf"
"si6_b03_m800.06","virtual.best",8,"pf"
"si6_b03_m800.07","virtual.best",8,"pf"
"si6_b03_m800.08","virtual.best",8,"pf"
"si6_b03_m800.09","virtual.best",8,"pf"
"si6_b03m_m200.00","virtual.best",1,"pf"
"si6_b03m_m200.01","virtual.best",0,"pf"
"si6_b03m_m200.02","virtual.best",0,"pf"
"si6_b03m_m200.03","virtual.best",0,"pf"
"si6_b03m_m200.04","virtual.best",1,"pf"
"si6_b03m_m200.05","virtual.best",0,"pf"
"si6_b03m_m200.06","virtual.best",0,"pf"
"si6_b03m_m200.07","virtual.best",0,"pf"
"si6_b03m_m200.08","virtual.best",0,"pf"
"si6_b03m_m200.09","virtual.best",1,"pf"
"si6_b03m_m400.00","virtual.best",2,"pf"
"si6_b03m_m400.01","virtual.best",2,"pf"
"si6_b03m_m400.02","virtual.best",2,"pf"
"si6_b03m_m400.03","virtual.best",2,"pf"
"si6_b03m_m400.04","virtual.best",2,"pf"
"si6_b03m_m400.05","virtual.best",4,"pf"
"si6_b03m_m400.06","virtual.best",2,"pf"
"si6_b03m_m400.07","virtual.best",2,"pf"
"si6_b03m_m400.08","virtual.best",2,"pf"
"si6_b03m_m400.09","virtual.best",2,"pf"
"si6_b03m_m800.00","virtual.best",12,"pf"
"si6_b03m_m800.01","virtual.best",11,"pf"
"si6_b03m_m800.02","virtual.best",10,"pf"
"si6_b03m_m800.03","virtual.best",15,"pf"
"si6_b03m_m800.04","virtual.best",12,"pf"
"si6_b03m_m800.05","virtual.best",10,"pf"
"si6_b03m_m800.06","virtual.best",10,"pf"
"si6_b03m_m800.07","virtual.best",10,"pf"
"si6_b03m_m800.08","virtual.best",11,"pf"
"si6_b03m_m800.09","virtual.best",9,"pf"
"si6_b06_m200.00","virtual.best",1,"pf"
"si6_b06_m200.01","virtual.best",1,"pf"
"si6_b06_m200.02","virtual.best",1,"pf"
"si6_b06_m200.03","virtual.best",1,"pf"
"si6_b06_m200.04","virtual.best",0,"pf"
"si6_b06_m200.05","virtual.best",1,"pf"
"si6_b06_m200.06","virtual.best",0,"pf"
"si6_b06_m200.07","virtual.best",1,"pf"
"si6_b06_m200.08","virtual.best",1,"pf"
"si6_b06_m200.09","virtual.best",0,"pf"
"si6_b06_m400.00","virtual.best",3,"pf"
"si6_b06_m400.01","virtual.best",3,"pf"
"si6_b06_m400.02","virtual.best",3,"pf"
"si6_b06_m400.03","virtual.best",3,"pf"
"si6_b06_m400.04","virtual.best",3,"pf"
"si6_b06_m400.05","virtual.best",3,"pf"
"si6_b06_m400.06","virtual.best",3,"pf"
"si6_b06_m400.07","virtual.best",3,"pf"
"si6_b06_m400.08","virtual.best",3,"pf"
"si6_b06_m400.09","virtual.best",3,"pf"
"si6_b06_m800.00","virtual.best",11,"pf"
"si6_b06_m800.01","virtual.best",11,"pf"
"si6_b06_m800.02","virtual.best",11,"pf"
"si6_b06_m800.03","virtual.best",10,"pf"
"si6_b06_m800.04","virtual.best",11,"pf"
"si6_b06_m800.05","virtual.best",10,"pf"
"si6_b06_m800.06","virtual.best",11,"pf"
"si6_b06_m800.07","virtual.best",11,"pf"
"si6_b06_m800.08","virtual.best",11,"pf"
"si6_b06_m800.09","virtual.best",11,"pf"
"si6_b06m_m200.00","virtual.best",1,"pf"
"si6_b06m_m200.01","virtual.best",1,"pf"
"si6_b06m_m200.02","virtual.best",1,"pf"
"si6_b06m_m200.03","virtual.best",1,"pf"
"si6_b06m_m200.04","virtual.best",1,"pf"
"si6_b06m_m200.05","virtual.best",1,"pf"
"si6_b06m_m200.06","virtual.best",1,"pf"
"si6_b06m_m200.07","virtual.best",2,"pf"
"si6_b06m_m200.08","virtual.best",1,"pf"
"si6_b06m_m200.09","virtual.best",1,"pf"
"si6_b06m_m400.00","virtual.best",4,"pf"
"si6_b06m_m400.01","virtual.best",4,"pf"
"si6_b06m_m400.02","virtual.best",3,"pf"
"si6_b06m_m400.03","virtual.best",3,"pf"
"si6_b06m_m400.04","virtual.best",6,"pf"
"si6_b06m_m400.05","virtual.best",4,"pf"
"si6_b06m_m400.06","virtual.best",4,"pf"
"si6_b06m_m400.07","virtual.best",3,"pf"
"si6_b06m_m400.08","virtual.best",4,"pf"
"si6_b06m_m400.09","virtual.best",6,"pf"
"si6_b06m_m800.00","virtual.best",24,"pf"
"si6_b06m_m800.01","virtual.best",14,"pf"
"si6_b06m_m800.02","virtual.best",14,"pf"
"si6_b06m_m800.03","virtual.best",14,"pf"
"si6_b06m_m800.04","virtual.best",14,"pf"
"si6_b06m_m800.05","virtual.best",14,"pf"
"si6_b06m_m800.06","virtual.best",15,"pf"
"si6_b06m_m800.07","virtual.best",14,"pf"
"si6_b06m_m800.08","virtual.best",14,"pf"
"si6_b06m_m800.09","virtual.best",14,"pf"
"si6_b09_m200.00","virtual.best",1,"pf"
"si6_b09_m200.01","virtual.best",1,"pf"
"si6_b09_m200.02","virtual.best",1,"pf"
"si6_b09_m200.03","virtual.best",1,"pf"
"si6_b09_m200.04","virtual.best",1,"pf"
"si6_b09_m200.05","virtual.best",1,"pf"
"si6_b09_m200.06","virtual.best",1,"pf"
"si6_b09_m200.07","virtual.best",1,"pf"
"si6_b09_m200.08","virtual.best",1,"pf"
"si6_b09_m200.09","virtual.best",1,"pf"
"si6_b09_m400.00","virtual.best",3,"pf"
"si6_b09_m400.01","virtual.best",3,"pf"
"si6_b09_m400.02","virtual.best",3,"pf"
"si6_b09_m400.03","virtual.best",5,"pf"
"si6_b09_m400.04","virtual.best",4,"pf"
"si6_b09_m400.05","virtual.best",4,"pf"
"si6_b09_m400.06","virtual.best",4,"pf"
"si6_b09_m400.07","virtual.best",3,"pf"
"si6_b09_m400.08","virtual.best",4,"pf"
"si6_b09_m400.09","virtual.best",3,"pf"
"si6_b09_m800.00","virtual.best",13,"pf"
"si6_b09_m800.01","virtual.best",16,"pf"
"si6_b09_m800.02","virtual.best",13,"pf"
"si6_b09_m800.03","virtual.best",13,"pf"
"si6_b09_m800.04","virtual.best",13,"pf"
"si6_b09_m800.05","virtual.best",14,"pf"
"si6_b09_m800.06","virtual.best",17,"pf"
"si6_b09_m800.07","virtual.best",14,"pf"
"si6_b09_m800.08","virtual.best",13,"pf"
"si6_b09_m800.09","virtual.best",13,"pf"
"si6_b09m_m200.00","virtual.best",2,"pf"
"si6_b09m_m200.01","virtual.best",1,"pf"
"si6_b09m_m200.02","virtual.best",1,"pf"
"si6_b09m_m200.03","virtual.best",1,"pf"
"si6_b09m_m200.04","virtual.best",2,"pf"
"si6_b09m_m200.05","virtual.best",2,"pf"
"si6_b09m_m200.06","virtual.best",2,"pf"
"si6_b09m_m200.07","virtual.best",1,"pf"
"si6_b09m_m200.08","virtual.best",2,"pf"
"si6_b09m_m200.09","virtual.best",2,"pf"
"si6_b09m_m400.00","virtual.best",5,"pf"
"si6_b09m_m400.01","virtual.best",5,"pf"
"si6_b09m_m400.02","virtual.best",5,"pf"
"si6_b09m_m400.03","virtual.best",5,"pf"
"si6_b09m_m400.04","virtual.best",5,"pf"
"si6_b09m_m400.05","virtual.best",5,"pf"
"si6_b09m_m400.06","virtual.best",5,"pf"
"si6_b09m_m400.07","virtual.best",5,"pf"
"si6_b09m_m400.08","virtual.best",5,"pf"
"si6_b09m_m400.09","virtual.best",5,"pf"
"si6_b09m_m800.00","virtual.best",21,"pf"
"si6_b09m_m800.01","virtual.best",19,"pf"
"si6_b09m_m800.02","virtual.best",18,"pf"
"si6_b09m_m800.03","virtual.best",18,"pf"
"si6_b09m_m800.04","virtual.best",19,"pf"
"si6_b09m_m800.05","virtual.best",18,"pf"
"si6_b09m_m800.06","virtual.best",19,"pf"
"si6_b09m_m800.07","virtual.best",18,"pf"
"si6_b09m_m800.08","virtual.best",18,"pf"
"si6_b09m_m800.09","virtual.best",18,"pf"
"si6_m4D_m1296.00","virtual.best",911,"pf"
"si6_m4D_m1296.01","virtual.best",587,"pf"
"si6_m4D_m1296.02","virtual.best",47,"pf"
"si6_m4D_m1296.03","virtual.best",5993,"pf"
"si6_m4D_m1296.04","virtual.best",32,"pf"
"si6_m4D_m1296.05","virtual.best",34,"pf"
"si6_m4D_m1296.06","virtual.best",897,"pf"
"si6_m4D_m1296.07","virtual.best",724,"pf"
"si6_m4D_m1296.08","virtual.best",42,"pf"
"si6_m4D_m1296.09","virtual.best",814,"pf"
"si6_m4D_m256.00","virtual.best",1,"pf"
"si6_m4D_m256.01","virtual.best",1,"pf"
"si6_m4D_m256.02","virtual.best",1,"pf"
"si6_m4D_m256.03","virtual.best",2,"pf"
"si6_m4D_m256.04","virtual.best",1,"pf"
"si6_m4D_m256.05","virtual.best",2,"pf"
"si6_m4D_m256.06","virtual.best",1,"pf"
"si6_m4D_m256.07","virtual.best",2,"pf"
"si6_m4D_m256.08","virtual.best",1,"pf"
"si6_m4D_m256.09","virtual.best",5,"pf"
"si6_m4D_m625.00","virtual.best",7,"pf"
"si6_m4D_m625.01","virtual.best",7,"pf"
"si6_m4D_m625.02","virtual.best",7,"pf"
"si6_m4D_m625.03","virtual.best",793,"pf"
"si6_m4D_m625.04","virtual.best",7,"pf"
"si6_m4D_m625.05","virtual.best",476,"pf"
"si6_m4D_m625.06","virtual.best",100,"pf"
"si6_m4D_m625.07","virtual.best",79,"pf"
"si6_m4D_m625.08","virtual.best",7,"pf"
"si6_m4D_m625.09","virtual.best",422,"pf"
"si6_m4Dr2_m1296.00","virtual.best",39,"pf"
"si6_m4Dr2_m1296.01","virtual.best",38,"pf"
"si6_m4Dr2_m1296.02","virtual.best",39,"pf"
"si6_m4Dr2_m1296.03","virtual.best",39,"pf"
"si6_m4Dr2_m1296.04","virtual.best",39,"pf"
"si6_m4Dr2_m1296.05","virtual.best",38,"pf"
"si6_m4Dr2_m1296.06","virtual.best",38,"pf"
"si6_m4Dr2_m1296.07","virtual.best",39,"pf"
"si6_m4Dr2_m1296.08","virtual.best",40,"pf"
"si6_m4Dr2_m1296.09","virtual.best",39,"pf"
"si6_m4Dr2_m256.00","virtual.best",1,"pf"
"si6_m4Dr2_m256.01","virtual.best",1,"pf"
"si6_m4Dr2_m256.02","virtual.best",1,"pf"
"si6_m4Dr2_m256.03","virtual.best",1,"pf"
"si6_m4Dr2_m256.04","virtual.best",1,"pf"
"si6_m4Dr2_m256.05","virtual.best",1,"pf"
"si6_m4Dr2_m256.06","virtual.best",2,"pf"
"si6_m4Dr2_m256.07","virtual.best",1,"pf"
"si6_m4Dr2_m256.08","virtual.best",1,"pf"
"si6_m4Dr2_m256.09","virtual.best",1,"pf"
"si6_m4Dr2_m625.00","virtual.best",8,"pf"
"si6_m4Dr2_m625.01","virtual.best",8,"pf"
"si6_m4Dr2_m625.02","virtual.best",9,"pf"
"si6_m4Dr2_m625.03","virtual.best",8,"pf"
"si6_m4Dr2_m625.04","virtual.best",8,"pf"
"si6_m4Dr2_m625.05","virtual.best",8,"pf"
"si6_m4Dr2_m625.06","virtual.best",10,"pf"
"si6_m4Dr2_m625.07","virtual.best",9,"pf"
"si6_m4Dr2_m625.08","virtual.best",11,"pf"
"si6_m4Dr2_m625.09","virtual.best",8,"pf"
"si6_m4Dr4_m1296.00","virtual.best",41,"pf"
"si6_m4Dr4_m1296.01","virtual.best",41,"pf"
"si6_m4Dr4_m1296.02","virtual.best",42,"pf"
"si6_m4Dr4_m1296.03","virtual.best",42,"pf"
"si6_m4Dr4_m1296.04","virtual.best",43,"pf"
"si6_m4Dr4_m1296.05","virtual.best",42,"pf"
"si6_m4Dr4_m1296.06","virtual.best",41,"pf"
"si6_m4Dr4_m1296.07","virtual.best",42,"pf"
"si6_m4Dr4_m1296.08","virtual.best",46,"pf"
"si6_m4Dr4_m1296.09","virtual.best",41,"pf"
"si6_m4Dr4_m256.00","virtual.best",1,"pf"
"si6_m4Dr4_m256.01","virtual.best",2,"pf"
"si6_m4Dr4_m256.02","virtual.best",1,"pf"
"si6_m4Dr4_m256.03","virtual.best",1,"pf"
"si6_m4Dr4_m256.04","virtual.best",1,"pf"
"si6_m4Dr4_m256.05","virtual.best",1,"pf"
"si6_m4Dr4_m256.06","virtual.best",2,"pf"
"si6_m4Dr4_m256.07","virtual.best",1,"pf"
"si6_m4Dr4_m256.08","virtual.best",2,"pf"
"si6_m4Dr4_m256.09","virtual.best",1,"pf"
"si6_m4Dr4_m625.00","virtual.best",9,"pf"
"si6_m4Dr4_m625.01","virtual.best",10,"pf"
"si6_m4Dr4_m625.02","virtual.best",9,"pf"
"si6_m4Dr4_m625.03","virtual.best",9,"pf"
"si6_m4Dr4_m625.04","virtual.best",9,"pf"
"si6_m4Dr4_m625.05","virtual.best",9,"pf"
"si6_m4Dr4_m625.06","virtual.best",13,"pf"
"si6_m4Dr4_m625.07","virtual.best",10,"pf"
"si6_m4Dr4_m625.08","virtual.best",9,"pf"
"si6_m4Dr4_m625.09","virtual.best",9,"pf"
"si6_m4Dr6_m1296.00","virtual.best",44,"pf"
"si6_m4Dr6_m1296.01","virtual.best",45,"pf"
"si6_m4Dr6_m1296.02","virtual.best",46,"pf"
"si6_m4Dr6_m1296.03","virtual.best",44,"pf"
"si6_m4Dr6_m1296.04","virtual.best",44,"pf"
"si6_m4Dr6_m1296.05","virtual.best",44,"pf"
"si6_m4Dr6_m1296.06","virtual.best",44,"pf"
"si6_m4Dr6_m1296.07","virtual.best",43,"pf"
"si6_m4Dr6_m1296.08","virtual.best",44,"pf"
"si6_m4Dr6_m1296.09","virtual.best",45,"pf"
"si6_m4Dr6_m256.00","virtual.best",2,"pf"
"si6_m4Dr6_m256.01","virtual.best",2,"pf"
"si6_m4Dr6_m256.02","virtual.best",2,"pf"
"si6_m4Dr6_m256.03","virtual.best",2,"pf"
"si6_m4Dr6_m256.04","virtual.best",2,"pf"
"si6_m4Dr6_m256.05","virtual.best",1,"pf"
"si6_m4Dr6_m256.06","virtual.best",2,"pf"
"si6_m4Dr6_m256.07","virtual.best",1,"pf"
"si6_m4Dr6_m256.08","virtual.best",2,"pf"
"si6_m4Dr6_m256.09","virtual.best",2,"pf"
"si6_m4Dr6_m625.00","virtual.best",9,"pf"
"si6_m4Dr6_m625.01","virtual.best",13,"pf"
"si6_m4Dr6_m625.02","virtual.best",9,"pf"
"si6_m4Dr6_m625.03","virtual.best",11,"pf"
"si6_m4Dr6_m625.04","virtual.best",10,"pf"
"si6_m4Dr6_m625.05","virtual.best",9,"pf"
"si6_m4Dr6_m625.06","virtual.best",9,"pf"
"si6_m4Dr6_m625.07","virtual.best",10,"pf"
"si6_m4Dr6_m625.08","virtual.best",9,"pf"
"si6_m4Dr6_m625.09","virtual.best",9,"pf"
"si6_r001_m200.00","virtual.best",2,"pf"
"si6_r001_m200.01","virtual.best",2,"pf"
"si6_r001_m200.02","virtual.best",4,"pf"
"si6_r001_m200.03","virtual.best",4,"pf"
"si6_r001_m200.04","virtual.best",4,"pf"
"si6_r001_m200.05","virtual.best",6,"pf"
"si6_r001_m200.06","virtual.best",2,"pf"
"si6_r001_m200.07","virtual.best",2,"pf"
"si6_r001_m200.08","virtual.best",4,"pf"
"si6_r001_m200.09","virtual.best",6,"pf"
"si6_r001_m400.00","virtual.best",21,"pf"
"si6_r001_m400.01","virtual.best",15,"pf"
"si6_r001_m400.02","virtual.best",24,"pf"
"si6_r001_m400.03","virtual.best",14,"pf"
"si6_r001_m400.04","virtual.best",47,"pf"
"si6_r001_m400.05","virtual.best",48,"pf"
"si6_r001_m400.06","virtual.best",42,"pf"
"si6_r001_m400.07","virtual.best",12,"pf"
"si6_r001_m400.08","virtual.best",18,"pf"
"si6_r001_m400.09","virtual.best",49,"pf"
"si6_r001_m600.00","virtual.best",207,"pf"
"si6_r001_m600.01","virtual.best",194,"pf"
"si6_r001_m600.02","virtual.best",207,"pf"
"si6_r001_m600.03","virtual.best",148,"pf"
"si6_r001_m600.04","virtual.best",206,"pf"
"si6_r001_m600.05","virtual.best",60,"pf"
"si6_r001_m600.06","virtual.best",59,"pf"
"si6_r001_m600.07","virtual.best",52,"pf"
"si6_r001_m600.08","virtual.best",43,"pf"
"si6_r001_m600.09","virtual.best",42,"pf"
"si6_r005_m200.00","virtual.best",54,"pf"
"si6_r005_m200.01","virtual.best",6,"pf"
"si6_r005_m200.02","virtual.best",20,"pf"
"si6_r005_m200.03","virtual.best",12,"pf"
"si6_r005_m200.04","virtual.best",8,"pf"
"si6_r005_m200.05","virtual.best",63,"pf"
"si6_r005_m200.06","virtual.best",7,"pf"
"si6_r005_m200.07","virtual.best",9,"pf"
"si6_r005_m200.08","virtual.best",12,"pf"
"si6_r005_m200.09","virtual.best",33,"pf"
"si6_r005_m400.00","virtual.best",424,"pf"
"si6_r005_m400.01","virtual.best",194,"pf"
"si6_r005_m400.02","virtual.best",127,"pf"
"si6_r005_m400.03","virtual.best",58,"pf"
"si6_r005_m400.04","virtual.best",145,"pf"
"si6_r005_m400.05","virtual.best",101,"pf"
"si6_r005_m400.06","virtual.best",53,"pf"
"si6_r005_m400.07","virtual.best",239,"pf"
"si6_r005_m400.08","virtual.best",230,"pf"
"si6_r005_m400.09","virtual.best",41,"pf"
"si6_r005_m600.00","virtual.best",188,"pf"
"si6_r005_m600.01","virtual.best",163,"pf"
"si6_r005_m600.02","virtual.best",575,"pf"
"si6_r005_m600.03","virtual.best",247,"pf"
"si6_r005_m600.04","virtual.best",201,"pf"
"si6_r005_m600.05","virtual.best",265,"pf"
"si6_r005_m600.06","virtual.best",1933,"pf"
"si6_r005_m600.07","virtual.best",374,"pf"
"si6_r005_m600.08","virtual.best",132,"pf"
"si6_r005_m600.09","virtual.best",167,"pf"
"si6_r01_m200.00","virtual.best",90,"pf"
"si6_r01_m200.01","virtual.best",21,"pf"
"si6_r01_m200.02","virtual.best",64,"pf"
"si6_r01_m200.03","virtual.best",306,"pf"
"si6_r01_m200.04","virtual.best",10,"pf"
"si6_r01_m200.05","virtual.best",73,"pf"
"si6_r01_m200.06","virtual.best",43,"pf"
"si6_r01_m200.07","virtual.best",34,"pf"
"si6_r01_m200.08","virtual.best",29,"pf"
"si6_r01_m200.09","virtual.best",23,"pf"
"si6_r01_m400.00","virtual.best",541,"pf"
"si6_r01_m400.01","virtual.best",1586,"pf"
"si6_r01_m400.02","virtual.best",163,"pf"
"si6_r01_m400.03","virtual.best",2259,"pf"
"si6_r01_m400.04","virtual.best",497,"pf"
"si6_r01_m400.05","virtual.best",203,"pf"
"si6_r01_m400.06","virtual.best",550,"pf"
"si6_r01_m400.07","virtual.best",61,"pf"
"si6_r01_m400.08","virtual.best",821,"pf"
"si6_r01_m400.09","virtual.best",4233,"pf"
"si6_r01_m600.00","virtual.best",1768,"pf"
"si6_r01_m600.01","virtual.best",1032,"pf"
"si6_r01_m600.02","virtual.best",3141,"pf"
"si6_r01_m600.03","virtual.best",3334,"pf"
"si6_r01_m600.04","virtual.best",42088,"pf"
"si6_r01_m600.05","virtual.best",321,"pf"
"si6_r01_m600.06","virtual.best",261,"pf"
"si6_r01_m600.07","virtual.best",7779,"pf"
"si6_r01_m600.08","virtual.best",178269,"pf"
"si6_r01_m600.09","virtual.best",11252,"pf"
"A.01","portfolio",17,"pf"
"A.02","portfolio",116,"pf"
"A.03","portfolio",24,"pf"
"A.04","portfolio",20,"pf"
"A.05","portfolio",12,"pf"
"A.06","portfolio",126,"pf"
"A.07","portfolio",15,"pf"
"A.08","portfolio",17,"pf"
"A.09","portfolio",17,"pf"
"A.10","portfolio",14,"pf"
"A.11","portfolio",18,"pf"
"A.12","portfolio",16,"pf"
"A.13","portfolio",103,"pf"
"A.14","portfolio",21,"pf"
"A.15","portfolio",42,"pf"
"A.16","portfolio",129,"pf"
"A.17","portfolio",30,"pf"
"A.18","portfolio",19,"pf"
"A.19","portfolio",58,"pf"
"A.20","portfolio",12,"pf"
